# t  x  y  vx  vy  r  v  Ekin  Epot  Etot (energiad per 1 kg)
# vfactor =   1.00 ; V1 (m/s) =   7.2086E+03
   1.060300E+04   5.541834E+06  -2.893628E+06   3.336503E+03   6.390000E+03   6.251800E+06   7.208630E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.060400E+04   5.545168E+06  -2.887236E+06   3.329133E+03   6.393843E+03   6.251801E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598230E+07
   1.060500E+04   5.548493E+06  -2.880840E+06   3.321758E+03   6.397677E+03   6.251801E+06   7.208630E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.060600E+04   5.551811E+06  -2.874441E+06   3.314379E+03   6.401503E+03   6.251801E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598230E+07
   1.060700E+04   5.551811E+06  -2.874441E+06   3.314379E+03   6.401503E+03   6.251801E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598230E+07
   1.060800E+04   5.555122E+06  -2.868037E+06   3.306995E+03   6.405320E+03   6.251800E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598231E+07
   1.060900E+04   5.558425E+06  -2.861630E+06   3.299607E+03   6.409129E+03   6.251801E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598230E+07
   1.061000E+04   5.561721E+06  -2.855219E+06   3.292215E+03   6.412930E+03   6.251801E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598230E+07
   1.061100E+04   5.565010E+06  -2.848804E+06   3.284818E+03   6.416722E+03   6.251801E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598230E+07
   1.061200E+04   5.568290E+06  -2.842386E+06   3.277417E+03   6.420505E+03   6.251801E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598230E+07
   1.061300E+04   5.571564E+06  -2.835963E+06   3.270012E+03   6.424280E+03   6.251800E+06   7.208630E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.061400E+04   5.574830E+06  -2.829537E+06   3.262602E+03   6.428046E+03   6.251801E+06   7.208630E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.061500E+04   5.578090E+06  -2.823107E+06   3.255188E+03   6.431804E+03   6.251801E+06   7.208630E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.061600E+04   5.581341E+06  -2.816673E+06   3.247770E+03   6.435553E+03   6.251801E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598230E+07
   1.061700E+04   5.584585E+06  -2.810236E+06   3.240347E+03   6.439293E+03   6.251801E+06   7.208630E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.061800E+04   5.587822E+06  -2.803794E+06   3.232920E+03   6.443025E+03   6.251800E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598231E+07
   1.061900E+04   5.591050E+06  -2.797350E+06   3.225489E+03   6.446749E+03   6.251800E+06   7.208630E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.062000E+04   5.594272E+06  -2.790901E+06   3.218053E+03   6.450464E+03   6.251800E+06   7.208630E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.062100E+04   5.597487E+06  -2.784449E+06   3.210613E+03   6.454170E+03   6.251801E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598230E+07
   1.062200E+04   5.600694E+06  -2.777993E+06   3.203169E+03   6.457868E+03   6.251801E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598230E+07
   1.062300E+04   5.603894E+06  -2.771533E+06   3.195721E+03   6.461557E+03   6.251801E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598230E+07
   1.062400E+04   5.607086E+06  -2.765070E+06   3.188268E+03   6.465237E+03   6.251801E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598230E+07
   1.062500E+04   5.610270E+06  -2.758602E+06   3.180811E+03   6.468909E+03   6.251801E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598230E+07
   1.062600E+04   5.613447E+06  -2.752132E+06   3.173350E+03   6.472572E+03   6.251801E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598230E+07
   1.062700E+04   5.613447E+06  -2.752132E+06   3.173350E+03   6.472572E+03   6.251801E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598230E+07
   1.062800E+04   5.616616E+06  -2.745657E+06   3.165885E+03   6.476227E+03   6.251801E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598230E+07
   1.062900E+04   5.619778E+06  -2.739179E+06   3.158415E+03   6.479873E+03   6.251800E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598231E+07
   1.063000E+04   5.622933E+06  -2.732698E+06   3.150942E+03   6.483511E+03   6.251800E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598231E+07
   1.063100E+04   5.626080E+06  -2.726212E+06   3.143464E+03   6.487140E+03   6.251800E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598231E+07
   1.063200E+04   5.629220E+06  -2.719723E+06   3.135981E+03   6.490760E+03   6.251800E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598231E+07
   1.063300E+04   5.632352E+06  -2.713231E+06   3.128495E+03   6.494372E+03   6.251800E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598231E+07
   1.063400E+04   5.635476E+06  -2.706734E+06   3.121005E+03   6.497975E+03   6.251800E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598231E+07
   1.063500E+04   5.638594E+06  -2.700235E+06   3.113510E+03   6.501569E+03   6.251800E+06   7.208629E+03   2.598217E+07  -5.196448E+07  -2.598231E+07
   1.063600E+04   5.641704E+06  -2.693732E+06   3.106011E+03   6.505155E+03   6.251800E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598231E+07
   1.063700E+04   5.644806E+06  -2.687224E+06   3.098508E+03   6.508732E+03   6.251801E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598230E+07
   1.063800E+04   5.647902E+06  -2.680714E+06   3.091001E+03   6.512300E+03   6.251802E+06   7.208630E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.063900E+04   5.650988E+06  -2.674200E+06   3.083490E+03   6.515860E+03   6.251801E+06   7.208629E+03   2.598217E+07  -5.196448E+07  -2.598231E+07
   1.064000E+04   5.654068E+06  -2.667682E+06   3.075975E+03   6.519411E+03   6.251801E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598230E+07
   1.064100E+04   5.657140E+06  -2.661161E+06   3.068456E+03   6.522954E+03   6.251800E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598231E+07
   1.064200E+04   5.660204E+06  -2.654636E+06   3.060932E+03   6.526487E+03   6.251800E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598231E+07
   1.064300E+04   5.663262E+06  -2.648108E+06   3.053405E+03   6.530012E+03   6.251800E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598231E+07
   1.064400E+04   5.666311E+06  -2.641576E+06   3.045874E+03   6.533529E+03   6.251800E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598231E+07
   1.064500E+04   5.669353E+06  -2.635041E+06   3.038338E+03   6.537037E+03   6.251800E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598231E+07
   1.064600E+04   5.672388E+06  -2.628502E+06   3.030798E+03   6.540536E+03   6.251800E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598231E+07
   1.064700E+04   5.675414E+06  -2.621960E+06   3.023255E+03   6.544026E+03   6.251800E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598231E+07
   1.064800E+04   5.678434E+06  -2.615414E+06   3.015707E+03   6.547507E+03   6.251800E+06   7.208629E+03   2.598217E+07  -5.196448E+07  -2.598232E+07
   1.064900E+04   5.681446E+06  -2.608865E+06   3.008156E+03   6.550980E+03   6.251800E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598231E+07
   1.065000E+04   5.684450E+06  -2.602312E+06   3.000600E+03   6.554445E+03   6.251800E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598231E+07
   1.065100E+04   5.687448E+06  -2.595756E+06   2.993040E+03   6.557900E+03   6.251800E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598231E+07
   1.065200E+04   5.690437E+06  -2.589196E+06   2.985477E+03   6.561347E+03   6.251800E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598231E+07
   1.065300E+04   5.693418E+06  -2.582634E+06   2.977909E+03   6.564785E+03   6.251800E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598231E+07
   1.065400E+04   5.696392E+06  -2.576067E+06   2.970338E+03   6.568214E+03   6.251800E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598231E+07
   1.065500E+04   5.699359E+06  -2.569497E+06   2.962762E+03   6.571635E+03   6.251800E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598231E+07
   1.065600E+04   5.702318E+06  -2.562924E+06   2.955183E+03   6.575046E+03   6.251800E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598231E+07
   1.065700E+04   5.705270E+06  -2.556347E+06   2.947600E+03   6.578450E+03   6.251800E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598231E+07
   1.065800E+04   5.708214E+06  -2.549767E+06   2.940012E+03   6.581844E+03   6.251800E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598231E+07
   1.065900E+04   5.711150E+06  -2.543183E+06   2.932421E+03   6.585230E+03   6.251800E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598231E+07
   1.066000E+04   5.714078E+06  -2.536596E+06   2.924826E+03   6.588607E+03   6.251800E+06   7.208630E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.066100E+04   5.716999E+06  -2.530006E+06   2.917228E+03   6.591975E+03   6.251800E+06   7.208630E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.066200E+04   5.719912E+06  -2.523412E+06   2.909625E+03   6.595334E+03   6.251800E+06   7.208630E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.066300E+04   5.722818E+06  -2.516815E+06   2.902018E+03   6.598685E+03   6.251800E+06   7.208630E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.066400E+04   5.725716E+06  -2.510215E+06   2.894407E+03   6.602027E+03   6.251800E+06   7.208631E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.066500E+04   5.728607E+06  -2.503611E+06   2.886793E+03   6.605360E+03   6.251800E+06   7.208630E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.066600E+04   5.731490E+06  -2.497004E+06   2.879175E+03   6.608684E+03   6.251800E+06   7.208630E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.066700E+04   5.734366E+06  -2.490394E+06   2.871553E+03   6.612000E+03   6.251800E+06   7.208630E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.066800E+04   5.737233E+06  -2.483780E+06   2.863927E+03   6.615306E+03   6.251800E+06   7.208630E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.066900E+04   5.740093E+06  -2.477163E+06   2.856297E+03   6.618604E+03   6.251800E+06   7.208630E+03   2.598218E+07  -5.196448E+07  -2.598231E+07
   1.067000E+04   5.742946E+06  -2.470543E+06   2.848664E+03   6.621893E+03   6.251800E+06   7.208630E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.067100E+04   5.745790E+06  -2.463920E+06   2.841026E+03   6.625173E+03   6.251800E+06   7.208630E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.067200E+04   5.748628E+06  -2.457293E+06   2.833385E+03   6.628445E+03   6.251800E+06   7.208630E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.067300E+04   5.751457E+06  -2.450663E+06   2.825740E+03   6.631708E+03   6.251800E+06   7.208630E+03   2.598218E+07  -5.196448E+07  -2.598231E+07
   1.067400E+04   5.754279E+06  -2.444030E+06   2.818092E+03   6.634961E+03   6.251800E+06   7.208630E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.067500E+04   5.757094E+06  -2.437393E+06   2.810439E+03   6.638207E+03   6.251800E+06   7.208631E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.067600E+04   5.759900E+06  -2.430753E+06   2.802783E+03   6.641443E+03   6.251800E+06   7.208631E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.067700E+04   5.762699E+06  -2.424110E+06   2.795124E+03   6.644670E+03   6.251800E+06   7.208631E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.067800E+04   5.765490E+06  -2.417464E+06   2.787460E+03   6.647889E+03   6.251800E+06   7.208631E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.067900E+04   5.768274E+06  -2.410814E+06   2.779793E+03   6.651098E+03   6.251800E+06   7.208631E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.068000E+04   5.771050E+06  -2.404162E+06   2.772122E+03   6.654299E+03   6.251800E+06   7.208630E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.068100E+04   5.773818E+06  -2.397506E+06   2.764447E+03   6.657491E+03   6.251801E+06   7.208630E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.068200E+04   5.776579E+06  -2.390847E+06   2.756769E+03   6.660674E+03   6.251800E+06   7.208630E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.068300E+04   5.779332E+06  -2.384184E+06   2.749087E+03   6.663848E+03   6.251801E+06   7.208630E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.068400E+04   5.782077E+06  -2.377519E+06   2.741402E+03   6.667014E+03   6.251800E+06   7.208631E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.068500E+04   5.784814E+06  -2.370850E+06   2.733712E+03   6.670170E+03   6.251800E+06   7.208631E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.068600E+04   5.787544E+06  -2.364179E+06   2.726020E+03   6.673318E+03   6.251800E+06   7.208631E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.068700E+04   5.790266E+06  -2.357504E+06   2.718323E+03   6.676457E+03   6.251800E+06   7.208630E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.068800E+04   5.792981E+06  -2.350826E+06   2.710623E+03   6.679586E+03   6.251800E+06   7.208630E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.068900E+04   5.795688E+06  -2.344144E+06   2.702919E+03   6.682708E+03   6.251800E+06   7.208630E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.069000E+04   5.798387E+06  -2.337460E+06   2.695212E+03   6.685820E+03   6.251800E+06   7.208631E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.069100E+04   5.801078E+06  -2.330773E+06   2.687501E+03   6.688923E+03   6.251801E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598230E+07
   1.069200E+04   5.803762E+06  -2.324082E+06   2.679787E+03   6.692017E+03   6.251801E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598230E+07
   1.069300E+04   5.806438E+06  -2.317389E+06   2.672069E+03   6.695103E+03   6.251800E+06   7.208630E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.069400E+04   5.809106E+06  -2.310692E+06   2.664347E+03   6.698179E+03   6.251800E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598231E+07
   1.069500E+04   5.811766E+06  -2.303992E+06   2.656622E+03   6.701247E+03   6.251800E+06   7.208630E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.069600E+04   5.814420E+06  -2.297290E+06   2.648893E+03   6.704306E+03   6.251801E+06   7.208630E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.069700E+04   5.817064E+06  -2.290584E+06   2.641161E+03   6.707355E+03   6.251801E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598230E+07
   1.069800E+04   5.819702E+06  -2.283875E+06   2.633425E+03   6.710396E+03   6.251801E+06   7.208630E+03   2.598217E+07  -5.196448E+07  -2.598230E+07
   1.069900E+04   5.822332E+06  -2.277163E+06   2.625686E+03   6.713429E+03   6.251801E+06   7.208630E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.070000E+04   5.824954E+06  -2.270448E+06   2.617943E+03   6.716452E+03   6.251801E+06   7.208630E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.070100E+04   5.827568E+06  -2.263730E+06   2.610197E+03   6.719466E+03   6.251801E+06   7.208630E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.070200E+04   5.830174E+06  -2.257009E+06   2.602448E+03   6.722471E+03   6.251802E+06   7.208631E+03   2.598218E+07  -5.196447E+07  -2.598229E+07
   1.070300E+04   5.832772E+06  -2.250285E+06   2.594695E+03   6.725467E+03   6.251801E+06   7.208630E+03   2.598218E+07  -5.196448E+07  -2.598230E+07
   1.070400E+04   5.835364E+06  -2.243558E+06   2.586938E+03   6.728455E+03   6.251802E+06   7.208630E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.070500E+04   5.837946E+06  -2.236828E+06   2.579178E+03   6.731433E+03   6.251802E+06   7.208630E+03   2.598218E+07  -5.196447E+07  -2.598230E+07
   1.070600E+04   5.840522E+06  -2.230095E+06   2.571415E+03   6.734402E+03   6.251802E+06   7.208630E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.070700E+04   5.843090E+06  -2.223359E+06   2.563648E+03   6.737363E+03   6.251802E+06   7.208630E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.070800E+04   5.843090E+06  -2.223359E+06   2.563648E+03   6.737363E+03   6.251802E+06   7.208630E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.070900E+04   5.845650E+06  -2.216620E+06   2.555877E+03   6.740314E+03   6.251802E+06   7.208630E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.071000E+04   5.848202E+06  -2.209878E+06   2.548104E+03   6.743257E+03   6.251802E+06   7.208630E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.071100E+04   5.850746E+06  -2.203134E+06   2.540327E+03   6.746190E+03   6.251802E+06   7.208630E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.071200E+04   5.853282E+06  -2.196386E+06   2.532546E+03   6.749115E+03   6.251802E+06   7.208630E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.071300E+04   5.855810E+06  -2.189636E+06   2.524763E+03   6.752031E+03   6.251802E+06   7.208630E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.071400E+04   5.858332E+06  -2.182882E+06   2.516976E+03   6.754938E+03   6.251802E+06   7.208630E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.071500E+04   5.860844E+06  -2.176126E+06   2.509185E+03   6.757835E+03   6.251802E+06   7.208629E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.071600E+04   5.863350E+06  -2.169366E+06   2.501391E+03   6.760724E+03   6.251802E+06   7.208630E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.071700E+04   5.865848E+06  -2.162604E+06   2.493594E+03   6.763604E+03   6.251802E+06   7.208630E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.071800E+04   5.868337E+06  -2.155839E+06   2.485794E+03   6.766474E+03   6.251802E+06   7.208630E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.071900E+04   5.870819E+06  -2.149071E+06   2.477990E+03   6.769336E+03   6.251802E+06   7.208630E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.072000E+04   5.873293E+06  -2.142300E+06   2.470183E+03   6.772188E+03   6.251802E+06   7.208629E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.072100E+04   5.875760E+06  -2.135527E+06   2.462373E+03   6.775032E+03   6.251802E+06   7.208629E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.072200E+04   5.878218E+06  -2.128750E+06   2.454559E+03   6.777867E+03   6.251802E+06   7.208630E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.072300E+04   5.880668E+06  -2.121971E+06   2.446742E+03   6.780693E+03   6.251802E+06   7.208630E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.072400E+04   5.883112E+06  -2.115189E+06   2.438922E+03   6.783510E+03   6.251802E+06   7.208630E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.072500E+04   5.885546E+06  -2.108404E+06   2.431099E+03   6.786317E+03   6.251802E+06   7.208630E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.072600E+04   5.887974E+06  -2.101616E+06   2.423272E+03   6.789116E+03   6.251802E+06   7.208630E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.072700E+04   5.890393E+06  -2.094826E+06   2.415442E+03   6.791906E+03   6.251802E+06   7.208630E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.072800E+04   5.892804E+06  -2.088032E+06   2.407609E+03   6.794687E+03   6.251802E+06   7.208630E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.072900E+04   5.895208E+06  -2.081236E+06   2.399773E+03   6.797458E+03   6.251802E+06   7.208630E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.073000E+04   5.897604E+06  -2.074438E+06   2.391934E+03   6.800221E+03   6.251802E+06   7.208630E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.073100E+04   5.899992E+06  -2.067636E+06   2.384091E+03   6.802974E+03   6.251802E+06   7.208630E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.073200E+04   5.902372E+06  -2.060832E+06   2.376246E+03   6.805719E+03   6.251802E+06   7.208630E+03   2.598218E+07  -5.196447E+07  -2.598230E+07
   1.073300E+04   5.904744E+06  -2.054024E+06   2.368397E+03   6.808454E+03   6.251802E+06   7.208630E+03   2.598218E+07  -5.196447E+07  -2.598230E+07
   1.073400E+04   5.907109E+06  -2.047214E+06   2.360545E+03   6.811181E+03   6.251802E+06   7.208631E+03   2.598218E+07  -5.196447E+07  -2.598229E+07
   1.073500E+04   5.909466E+06  -2.040402E+06   2.352689E+03   6.813898E+03   6.251802E+06   7.208630E+03   2.598218E+07  -5.196447E+07  -2.598230E+07
   1.073600E+04   5.911814E+06  -2.033587E+06   2.344831E+03   6.816606E+03   6.251802E+06   7.208630E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.073700E+04   5.914156E+06  -2.026769E+06   2.336969E+03   6.819305E+03   6.251802E+06   7.208630E+03   2.598218E+07  -5.196447E+07  -2.598230E+07
   1.073800E+04   5.916488E+06  -2.019948E+06   2.329105E+03   6.821995E+03   6.251802E+06   7.208630E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.073900E+04   5.918814E+06  -2.013125E+06   2.321237E+03   6.824676E+03   6.251802E+06   7.208630E+03   2.598218E+07  -5.196447E+07  -2.598230E+07
   1.074000E+04   5.921131E+06  -2.006299E+06   2.313366E+03   6.827348E+03   6.251802E+06   7.208630E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.074100E+04   5.923440E+06  -1.999470E+06   2.305493E+03   6.830011E+03   6.251802E+06   7.208630E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.074200E+04   5.925742E+06  -1.992639E+06   2.297616E+03   6.832665E+03   6.251802E+06   7.208630E+03   2.598218E+07  -5.196447E+07  -2.598230E+07
   1.074300E+04   5.928036E+06  -1.985805E+06   2.289736E+03   6.835310E+03   6.251802E+06   7.208630E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.074400E+04   5.930322E+06  -1.978968E+06   2.281853E+03   6.837945E+03   6.251802E+06   7.208630E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.074500E+04   5.932600E+06  -1.972129E+06   2.273967E+03   6.840572E+03   6.251802E+06   7.208630E+03   2.598217E+07  -5.196446E+07  -2.598229E+07
   1.074600E+04   5.934870E+06  -1.965287E+06   2.266078E+03   6.843189E+03   6.251802E+06   7.208630E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.074700E+04   5.937132E+06  -1.958442E+06   2.258186E+03   6.845798E+03   6.251802E+06   7.208630E+03   2.598218E+07  -5.196447E+07  -2.598229E+07
   1.074800E+04   5.939386E+06  -1.951595E+06   2.250291E+03   6.848397E+03   6.251802E+06   7.208630E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.074900E+04   5.941632E+06  -1.944746E+06   2.242393E+03   6.850987E+03   6.251802E+06   7.208630E+03   2.598218E+07  -5.196447E+07  -2.598229E+07
   1.075000E+04   5.943870E+06  -1.937893E+06   2.234491E+03   6.853568E+03   6.251802E+06   7.208630E+03   2.598218E+07  -5.196447E+07  -2.598230E+07
   1.075100E+04   5.946101E+06  -1.931038E+06   2.226587E+03   6.856140E+03   6.251802E+06   7.208630E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.075200E+04   5.948324E+06  -1.924181E+06   2.218680E+03   6.858703E+03   6.251802E+06   7.208630E+03   2.598218E+07  -5.196447E+07  -2.598230E+07
   1.075300E+04   5.950538E+06  -1.917321E+06   2.210771E+03   6.861257E+03   6.251802E+06   7.208630E+03   2.598218E+07  -5.196447E+07  -2.598230E+07
   1.075400E+04   5.952745E+06  -1.910459E+06   2.202858E+03   6.863801E+03   6.251802E+06   7.208630E+03   2.598218E+07  -5.196447E+07  -2.598229E+07
   1.075500E+04   5.954944E+06  -1.903594E+06   2.194942E+03   6.866337E+03   6.251802E+06   7.208630E+03   2.598218E+07  -5.196447E+07  -2.598229E+07
   1.075600E+04   5.957135E+06  -1.896726E+06   2.187023E+03   6.868863E+03   6.251802E+06   7.208631E+03   2.598218E+07  -5.196447E+07  -2.598229E+07
   1.075700E+04   5.959318E+06  -1.889856E+06   2.179102E+03   6.871380E+03   6.251802E+06   7.208630E+03   2.598218E+07  -5.196447E+07  -2.598230E+07
   1.075800E+04   5.961493E+06  -1.882983E+06   2.171177E+03   6.873888E+03   6.251802E+06   7.208630E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.075900E+04   5.963660E+06  -1.876108E+06   2.163250E+03   6.876387E+03   6.251802E+06   7.208630E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.076000E+04   5.965820E+06  -1.869230E+06   2.155319E+03   6.878877E+03   6.251802E+06   7.208630E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.076100E+04   5.967971E+06  -1.862350E+06   2.147386E+03   6.881357E+03   6.251802E+06   7.208630E+03   2.598217E+07  -5.196447E+07  -2.598230E+07
   1.076200E+04   5.970114E+06  -1.855468E+06   2.139450E+03   6.883829E+03   6.251802E+06   7.208630E+03   2.598218E+07  -5.196447E+07  -2.598229E+07
   1.076300E+04   5.972250E+06  -1.848583E+06   2.131511E+03   6.886292E+03   6.251802E+06   7.208630E+03   2.598218E+07  -5.196447E+07  -2.598229E+07
   1.076400E+04   5.974378E+06  -1.841695E+06   2.123570E+03   6.888745E+03   6.251802E+06   7.208630E+03   2.598218E+07  -5.196447E+07  -2.598229E+07
   1.076500E+04   5.976497E+06  -1.834805E+06   2.115625E+03   6.891188E+03   6.251802E+06   7.208630E+03   2.598218E+07  -5.196447E+07  -2.598230E+07
   1.076600E+04   5.978608E+06  -1.827913E+06   2.107678E+03   6.893624E+03   6.251802E+06   7.208630E+03   2.598218E+07  -5.196447E+07  -2.598230E+07
   1.076700E+04   5.980712E+06  -1.821018E+06   2.099728E+03   6.896049E+03   6.251802E+06   7.208630E+03   2.598218E+07  -5.196447E+07  -2.598230E+07
